"","stationID","time_hour","temp","humid","wind_speed","pressure"
"4728",1,2013-03-07 18:00:00,37.04,75.5,14.96014,1016.2
"4729",2,2013-03-07 19:00:00,37.94,82.46,17.2617,1016.8
"4730",3,2013-03-07 19:00:00,37.94,75.58,17.2617,1016.1
"4731",1,2013-03-07 19:00:00,37.04,72.24,20.71404,1016.3
"4732",2,2013-03-07 20:00:00,37.94,85.49,19.56326,1017.2
"4733",3,2013-03-07 20:00:00,37.94,75.58,20.71404,1016.5
"4734",1,2013-03-07 20:00:00,37.4,69.67,14.96014,NA
"4735",2,2013-03-07 21:00:00,37.4,93.14,16.11092,NA
"4736",3,2013-03-07 21:00:00,35.96,81.72,20.71404,1017.1
"4737",1,2013-03-07 21:00:00,37.4,74.98,21.86482,NA
"4738",2,2013-03-07 22:00:00,37.04,88.57,19.56326,1018
"4739",3,2013-03-07 22:00:00,35.96,78.79,24.16638,1017.4
"4740",1,2013-03-07 22:00:00,35.6,80.51,16.11092,NA
"4741",2,2013-03-07 23:00:00,37.04,85.43,18.41248,1018.5
"4742",3,2013-03-07 23:00:00,35.06,81.65,24.16638,1017.9
"4743",1,2013-03-07 23:00:00,35.6,80.51,11.5078,NA
"4744",2,2013-03-08,35.96,89.16,13.80936,1018.7
"4745",3,2013-03-08,35.06,81.65,25.31716,1018.2
"4746",1,2013-03-08,35.6,80.51,18.41248,NA
"4747",2,2013-03-08 01:00:00,35.6,93.08,16.11092,NA
"4748",3,2013-03-08 01:00:00,33.8,86.49,24.16638,NA
"4749",1,2013-03-08 01:00:00,35.6,80.51,16.11092,NA
"4750",2,2013-03-08 02:00:00,35.06,88.47,16.11092,1018.6
"4751",3,2013-03-08 02:00:00,33.98,88.42,18.41248,1018
"4752",1,2013-03-08 02:00:00,33.98,88.42,16.11092,1018.1
"4753",2,2013-03-08 03:00:00,35.06,88.47,13.80936,1018.2
"4754",3,2013-03-08 03:00:00,33.8,86.49,18.41248,NA
"4755",1,2013-03-08 03:00:00,35.06,84.69,11.5078,1017.9
"4756",2,2013-03-08 04:00:00,33.8,93.03,11.5078,NA
"4757",3,2013-03-08 04:00:00,33.08,91.66,16.11092,1017.8
"4758",1,2013-03-08 04:00:00,33.8,86.49,13.80936,NA
"4759",2,2013-03-08 05:00:00,33.98,92.36,10.35702,1017.9
"4760",3,2013-03-08 05:00:00,33.08,88.37,14.96014,1017.7
"4761",1,2013-03-08 05:00:00,33.8,86.49,11.5078,NA
"4762",2,2013-03-08 06:00:00,33.8,93.03,8.05546,NA
"4763",3,2013-03-08 06:00:00,33.08,88.37,16.11092,1017.6
"4764",1,2013-03-08 06:00:00,33.8,86.49,10.35702,NA
"4765",2,2013-03-08 07:00:00,33.08,95.75,10.35702,1017.6
"4766",3,2013-03-08 07:00:00,33.08,88.37,20.71404,1017.2
"4767",1,2013-03-08 07:00:00,33.8,86.49,10.35702,NA
"4768",2,2013-03-08 08:00:00,33.08,91.66,10.35702,1016.8
"4769",3,2013-03-08 08:00:00,33.8,86.49,23.0156,NA
"4770",1,2013-03-08 08:00:00,33.8,80.36,12.65858,NA
"4771",2,2013-03-08 09:00:00,33.08,91.66,11.5078,1016.3
"4772",3,2013-03-08 09:00:00,32,92.29,18.41248,1016
"4773",1,2013-03-08 09:00:00,33.8,80.36,17.2617,NA
"4774",2,2013-03-08 10:00:00,33.8,86.49,14.96014,NA
"4775",3,2013-03-08 10:00:00,32,92.97,20.71404,NA
"4776",1,2013-03-08 10:00:00,33.8,80.36,14.96014,NA
"4777",2,2013-03-08 11:00:00,32,92.97,11.5078,NA
"4778",3,2013-03-08 11:00:00,30.92,92.26,24.16638,1015.8
"4779",1,2013-03-08 11:00:00,33.8,80.36,18.41248,NA
"4780",2,2013-03-08 12:00:00,32,92.29,14.96014,1016.6
"4781",3,2013-03-08 12:00:00,30.92,92.26,23.0156,1015.9
"4782",1,2013-03-08 12:00:00,32,86.39,20.71404,NA
"4783",2,2013-03-08 13:00:00,32,92.29,16.11092,1016.7
"4784",3,2013-03-08 13:00:00,30.2,92.92,20.71404,NA
"4785",1,2013-03-08 13:00:00,32,88.32,14.96014,1016.1
"4786",2,2013-03-08 14:00:00,30.2,100,16.11092,NA
"4787",3,2013-03-08 14:00:00,30.2,92.92,20.71404,NA
"4788",1,2013-03-08 14:00:00,32,86.39,19.56326,NA
"4789",2,2013-03-08 15:00:00,32,92.97,14.96014,NA
"4790",3,2013-03-08 15:00:00,30.92,92.26,24.16638,1016.5
"4791",1,2013-03-08 15:00:00,32,88.32,18.41248,1016.6
"4792",2,2013-03-08 16:00:00,32,92.97,11.5078,NA
"4793",3,2013-03-08 16:00:00,32,86.39,26.46794,NA
"4794",1,2013-03-08 16:00:00,33.8,80.36,20.71404,NA
"4795",2,2013-03-08 17:00:00,32,92.97,11.5078,NA
"4796",3,2013-03-08 17:00:00,33.08,84.56,25.31716,1016.8
"4797",1,2013-03-08 17:00:00,33.8,80.36,13.80936,NA
"4798",2,2013-03-08 18:00:00,32,92.97,9.20624,NA
"4799",3,2013-03-08 18:00:00,33.8,86.49,23.0156,NA
"4800",1,2013-03-08 18:00:00,33.98,85.24,14.96014,1016.7
"4801",2,2013-03-08 19:00:00,33.8,93.03,10.35702,NA
"4802",3,2013-03-08 19:00:00,33.8,86.49,24.16638,NA
"4803",1,2013-03-08 19:00:00,35.6,74.8,14.96014,NA
"4804",2,2013-03-08 20:00:00,33.8,93.03,6.90468,NA
"4805",3,2013-03-08 20:00:00,35.6,80.51,18.41248,NA
"4806",1,2013-03-08 20:00:00,37.04,72.24,18.41248,1016.9
"4807",2,2013-03-08 21:00:00,35.6,93.08,10.35702,NA
"4808",3,2013-03-08 21:00:00,35.6,80.51,16.11092,NA
"4809",1,2013-03-08 21:00:00,37.94,69.73,16.11092,1017.2
"4810",2,2013-03-08 22:00:00,39.02,72.46,18.41248,1018.5
"4811",3,2013-03-08 22:00:00,37.94,72.87,11.5078,1018
"4812",1,2013-03-08 22:00:00,39.02,64.43,14.96014,1018
"4813",2,2013-03-08 23:00:00,39.92,76.32,13.80936,1019.5
"4814",3,2013-03-08 23:00:00,39.02,66.85,11.5078,1019.2
"4815",1,2013-03-08 23:00:00,39.92,62.21,14.96014,1019.2
"4816",2,2013-03-09,41,64.68,18.41248,1020.8
"4817",3,2013-03-09,39.02,64.43,11.5078,1020.4
"4818",1,2013-03-09,42.08,57.22,19.56326,1020.2
"4819",2,2013-03-09 01:00:00,41,67.09,11.5078,1021.3
"4820",3,2013-03-09 01:00:00,39.92,62.21,14.96014,1021
"4821",1,2013-03-09 01:00:00,42.08,59.36,19.56326,1020.9
"4822",2,2013-03-09 02:00:00,39.92,73.08,14.96014,1022.1
"4823",3,2013-03-09 02:00:00,39.92,62.21,17.2617,1021.3
"4824",1,2013-03-09 02:00:00,42.08,57.22,16.11092,1021.4
"4825",2,2013-03-09 03:00:00,39.92,69.96,17.2617,1022.2
"4826",3,2013-03-09 03:00:00,39.92,59.5,20.71404,1021.4
"4827",1,2013-03-09 03:00:00,42.08,54.73,20.71404,1021.7
"4828",2,2013-03-09 04:00:00,39.02,66.85,16.11092,1022.2
"4829",3,2013-03-09 04:00:00,39.92,57.33,14.96014,1021.7
"4830",1,2013-03-09 04:00:00,41,52.56,21.86482,1021.8
"4831",2,2013-03-09 05:00:00,37.94,69.73,11.5078,1022.5
"4832",3,2013-03-09 05:00:00,39.02,54.68,18.41248,1021.7
"4833",1,2013-03-09 05:00:00,39.92,52.79,17.2617,1021.8
"4834",2,2013-03-09 06:00:00,37.04,69.63,11.5078,1022.4
"4835",3,2013-03-09 06:00:00,37.94,57.04,17.2617,1021.8
"4836",1,2013-03-09 06:00:00,39.02,54.68,18.41248,1021.9
"4837",2,2013-03-09 07:00:00,35.96,72.66,10.35702,1022.4
"4838",3,2013-03-09 07:00:00,37.04,61.35,18.41248,1021.5
"4839",1,2013-03-09 07:00:00,39.02,54.68,13.80936,1021.8
"4840",2,2013-03-09 08:00:00,35.06,72.03,11.5078,1022
"4841",3,2013-03-09 08:00:00,35.96,61.67,20.71404,1021.4
"4842",1,2013-03-09 08:00:00,37.94,54.51,19.56326,1021.6
"4843",2,2013-03-09 09:00:00,33.98,72.45,10.35702,1022
"4844",3,2013-03-09 09:00:00,35.06,63.91,18.41248,1021.7
"4845",1,2013-03-09 09:00:00,37.04,53.97,20.71404,1021.6
"4846",2,2013-03-09 10:00:00,33.98,69.28,11.5078,1023.1
"4847",3,2013-03-09 10:00:00,35.06,61.08,16.11092,1022.7
"4848",1,2013-03-09 10:00:00,37.04,53.97,18.41248,1022.5
"4849",2,2013-03-09 11:00:00,33.98,69.28,12.65858,1023.8
"4850",3,2013-03-09 11:00:00,33.98,63.77,18.41248,1023.3
"4851",1,2013-03-09 11:00:00,37.04,53.97,18.41248,1023.2
"4852",2,2013-03-09 12:00:00,33.98,69.28,9.20624,1024.4
"4853",3,2013-03-09 12:00:00,35.06,58.37,16.11092,1023.7
"4854",1,2013-03-09 12:00:00,37.04,53.97,11.5078,1024
"4855",2,2013-03-09 13:00:00,37.04,59.09,10.35702,1024.6
"4856",3,2013-03-09 13:00:00,37.94,52.09,19.56326,1024.2
"4857",1,2013-03-09 13:00:00,39.02,49.93,12.65858,1024.3
"4858",2,2013-03-09 14:00:00,39.02,54.68,9.20624,1025
"4859",3,2013-03-09 14:00:00,39.92,50.46,14.96014,1024.4
"4860",1,2013-03-09 14:00:00,39.92,50.46,16.11092,1024.4
"4861",2,2013-03-09 15:00:00,41,52.56,13.80936,1025
"4862",3,2013-03-09 15:00:00,42.98,42.84,14.96014,1025
"4863",1,2013-03-09 15:00:00,42.08,44.34,13.80936,1024.6
"4864",2,2013-03-09 16:00:00,46.04,43.34,17.2617,1024.9
"4865",3,2013-03-09 16:00:00,46.04,41.74,16.11092,1024.9
"4866",1,2013-03-09 16:00:00,44.96,39.72,12.65858,1024.7
"4867",2,2013-03-09 17:00:00,50,35.98,12.65858,1025
"4868",3,2013-03-09 17:00:00,48.02,37.03,16.11092,1024.9
"4869",1,2013-03-09 17:00:00,46.94,36.85,12.65858,1024.6
"4870",2,2013-03-09 18:00:00,51.98,30.53,14.96014,1024.1
"4871",3,2013-03-09 18:00:00,51.08,30.39,11.5078,1024.2
"4872",1,2013-03-09 18:00:00,48.92,31.45,13.80936,1024.1
"4873",2,2013-03-09 19:00:00,53.96,27.33,11.5078,1023.4
"4874",3,2013-03-09 19:00:00,53.06,24.79,14.96014,1023.3
"4875",1,2013-03-09 19:00:00,51.08,27.93,13.80936,1023.3
"4876",2,2013-03-09 20:00:00,55.04,23.06,6.90468,1023.5
"4877",3,2013-03-09 20:00:00,55.04,23.06,10.35702,1023.6
"4878",1,2013-03-09 20:00:00,53.06,25.96,5.7539,1023.4
"4879",2,2013-03-09 21:00:00,55.94,23.37,6.90468,1023.7
"4880",3,2013-03-09 21:00:00,53.96,23.07,12.65858,1023.9
"4881",1,2013-03-09 21:00:00,53.96,23.98,9.20624,1023.7
"4882",2,2013-03-09 22:00:00,55.04,20.35,11.5078,1023.7
"4883",3,2013-03-09 22:00:00,53.06,22.75,14.96014,1023.9
"4884",1,2013-03-09 22:00:00,53.06,24.79,6.90468,1023.7
"4885",2,2013-03-09 23:00:00,51.98,24.81,8.05546,1024.5
"4886",3,2013-03-09 23:00:00,50,25.48,6.90468,1024.6
"4887",1,2013-03-09 23:00:00,51.08,26.66,8.05546,1024.3
"4888",2,2013-03-10,48.92,26.52,5.7539,1025
"4889",3,2013-03-10,48.92,26.52,8.05546,1025.3
"4890",1,2013-03-10,50,26.7,4.60312,1024.9
"4891",2,2013-03-10 01:00:00,46.04,32.2,6.90468,1025.1
"4892",3,2013-03-10 01:00:00,44.06,37.79,3.45234,1025.6
"4893",1,2013-03-10 01:00:00,48.02,28.75,6.90468,1025.2
"4894",2,2013-03-10 02:00:00,48.02,27.43,3.45234,1025.6
"4895",3,2013-03-10 02:00:00,39.02,75.69,8.05546,1026.3
"4896",1,2013-03-10 02:00:00,46.94,31.12,5.7539,1025.8
"4897",2,2013-03-10 03:00:00,44.96,33.55,3.45234,1025.9
"4898",3,2013-03-10 03:00:00,37.94,78.96,0,1026.5
"4899",1,2013-03-10 03:00:00,44.96,35.14,8.05546,1025.9
"4900",2,2013-03-10 04:00:00,42.98,52.87,4.60312,1026.3
"4901",3,2013-03-10 04:00:00,37.04,81.8,0,1027.1
"4902",1,2013-03-10 04:00:00,42.08,64.35,5.7539,1026.3
"4903",2,2013-03-10 05:00:00,39.92,73.08,0,1026.7
"4904",3,2013-03-10 05:00:00,35.06,84.69,3.45234,1027.3
"4905",1,2013-03-10 05:00:00,39.92,73.08,6.90468,1026.7
"4906",2,2013-03-10 06:00:00,39.02,75.69,0,1027.4
"4907",3,2013-03-10 06:00:00,35.06,84.69,4.60312,1027.7
"4908",1,2013-03-10 06:00:00,39.02,75.69,5.7539,1027.3
"4909",2,2013-03-10 07:00:00,39.02,79.05,4.60312,1026.9
"4910",3,2013-03-10 07:00:00,35.06,88.47,3.45234,1027.6
"4911",1,2013-03-10 07:00:00,37.94,78.96,3.45234,1027.2
"4912",2,2013-03-10 08:00:00,37.04,81.8,0,1027
"4913",3,2013-03-10 08:00:00,30.92,92.26,5.7539,1027.2
"4914",1,2013-03-10 08:00:00,35.96,85.37,3.45234,1026.9
"4915",2,2013-03-10 09:00:00,35.96,89.16,0,1027.5
"4916",3,2013-03-10 09:00:00,33.08,88.37,4.60312,1028
"4917",1,2013-03-10 09:00:00,35.96,85.37,4.60312,1027.5
"4918",2,2013-03-10 10:00:00,35.06,88.47,3.45234,1027.7
"4919",3,2013-03-10 10:00:00,33.08,88.37,3.45234,1028.3
"4920",1,2013-03-10 10:00:00,35.06,88.47,4.60312,1027.9
"4921",2,2013-03-10 11:00:00,33.08,91.66,0,1028.1
"4922",3,2013-03-10 11:00:00,33.08,84.56,3.45234,1028.7
"4923",1,2013-03-10 11:00:00,35.06,84.69,4.60312,1028.2
"4924",2,2013-03-10 12:00:00,33.98,88.42,0,1028.7
"4925",3,2013-03-10 12:00:00,33.08,88.37,3.45234,1029.2
"4926",1,2013-03-10 12:00:00,35.06,84.69,4.60312,1028.8
"4927",2,2013-03-10 13:00:00,37.94,78.96,4.60312,1028.6
"4928",3,2013-03-10 13:00:00,37.04,81.8,8.05546,1029.2
"4929",1,2013-03-10 13:00:00,37.04,78.31,5.7539,1028.9
"4930",2,2013-03-10 14:00:00,41,70.08,8.05546,1028.9
"4931",3,2013-03-10 14:00:00,39.92,73.08,8.05546,1029.4
"4932",1,2013-03-10 14:00:00,37.94,75.58,6.90468,1029
"4933",2,2013-03-10 15:00:00,42.08,67.22,4.60312,1029.1
"4934",3,2013-03-10 15:00:00,42.08,67.22,9.20624,1029.5
"4935",1,2013-03-10 15:00:00,41,70.08,5.7539,1029.2
"4936",2,2013-03-10 16:00:00,44.96,62.87,4.60312,1028.9
"4937",3,2013-03-10 16:00:00,42.98,67.81,9.20624,1029.2
"4938",1,2013-03-10 16:00:00,42.08,67.22,8.05546,1028.8
"4939",2,2013-03-10 17:00:00,42.98,70.3,6.90468,1028.4
"4940",3,2013-03-10 17:00:00,42.08,67.22,9.20624,1028.8
"4941",1,2013-03-10 17:00:00,42.98,64.93,9.20624,1028.1
"4942",2,2013-03-10 18:00:00,44.06,67.45,6.90468,1028
"4943",3,2013-03-10 18:00:00,42.08,70.2,11.5078,1028.5
"4944",1,2013-03-10 18:00:00,44.06,65.07,5.7539,1027.7
"4945",2,2013-03-10 19:00:00,44.96,65.18,5.7539,1027.5
"4946",3,2013-03-10 19:00:00,41,70.08,6.90468,1028.3
"4947",1,2013-03-10 19:00:00,46.04,60.35,5.7539,1027.3
"4948",2,2013-03-10 20:00:00,44.06,67.45,9.20624,1027.1
"4949",3,2013-03-10 20:00:00,41,70.08,10.35702,1028.1
"4950",1,2013-03-10 20:00:00,44.06,65.07,10.35702,1027.2
"4951",2,2013-03-10 21:00:00,42.08,70.2,10.35702,1026.8
"4952",3,2013-03-10 21:00:00,41,70.08,10.35702,1027.7
"4953",1,2013-03-10 21:00:00,44.06,62.3,8.05546,1026.8
"4954",2,2013-03-10 22:00:00,41,73.19,8.05546,1026.5
"4955",3,2013-03-10 22:00:00,39.02,72.46,10.35702,1027.3
"4956",1,2013-03-10 22:00:00,42.98,64.93,9.20624,1026.5
"4957",2,2013-03-10 23:00:00,39.02,79.05,9.20624,1027.2
"4958",3,2013-03-10 23:00:00,37.94,78.96,10.35702,1027.5
"4959",1,2013-03-10 23:00:00,41,67.09,8.05546,1027
"4960",2,2013-03-11,39.02,79.05,6.90468,1027.1
"4961",3,2013-03-11,37.4,80.65,8.05546,NA
"4962",1,2013-03-11,39.92,73.08,6.90468,1027.2
"4963",2,2013-03-11 01:00:00,39.02,81.95,5.7539,1027.3
"4964",3,2013-03-11 01:00:00,37.94,78.96,5.7539,1027.9
"4965",1,2013-03-11 01:00:00,39.02,75.69,8.05546,1027.2
"4966",2,2013-03-11 02:00:00,39.02,81.95,5.7539,1026.9
"4967",3,2013-03-11 02:00:00,37.94,82.46,6.90468,1027.6
"4968",1,2013-03-11 02:00:00,39.02,79.05,8.05546,1027
"4969",2,2013-03-11 03:00:00,39.02,85.55,3.45234,1026.8
"4970",3,2013-03-11 03:00:00,39.02,81.95,8.05546,1026.9
"4971",1,2013-03-11 03:00:00,39.02,79.05,9.20624,1026.8
"4972",2,2013-03-11 04:00:00,39.02,85.55,0,1026.9
"4973",3,2013-03-11 04:00:00,39.2,80.79,8.05546,NA
"4974",1,2013-03-11 04:00:00,39.92,76.32,8.05546,1026.9
"4975",2,2013-03-11 05:00:00,39.02,85.55,0,1026.9
"4976",3,2013-03-11 05:00:00,39.02,81.95,4.60312,1027.1
"4977",1,2013-03-11 05:00:00,39.92,79.12,8.05546,1026.7
"4978",2,2013-03-11 06:00:00,39.92,85.61,4.60312,1025.9
"4979",3,2013-03-11 06:00:00,39.2,86.79,0,NA
"4980",1,2013-03-11 06:00:00,39.2,80.79,5.7539,NA
"4981",2,2013-03-11 07:00:00,39.92,85.61,3.45234,1025.5
"4982",3,2013-03-11 07:00:00,39.02,88.66,3.45234,1026.1
"4983",1,2013-03-11 07:00:00,39.92,82.6,8.05546,1025.6
"4984",2,2013-03-11 08:00:00,39.92,89.34,0,1025.2
"4985",3,2013-03-11 08:00:00,39.92,89.34,3.45234,1025.7
"4986",1,2013-03-11 08:00:00,41,80.93,6.90468,NA
"4987",2,2013-03-11 09:00:00,41,85.67,0,1024.6
"4988",3,2013-03-11 09:00:00,39.92,89.34,3.45234,1025.4
"4989",1,2013-03-11 09:00:00,41,82.09,5.7539,1024.6
"4990",2,2013-03-11 10:00:00,42.08,85.13,0,1024.3
"4991",3,2013-03-11 10:00:00,41,86.89,3.45234,NA
"4992",1,2013-03-11 10:00:00,42.08,82.17,3.45234,1024.5
"4993",2,2013-03-11 11:00:00,42.8,81.07,0,NA
"4994",3,2013-03-11 11:00:00,41,86.89,5.7539,NA
"4995",1,2013-03-11 11:00:00,42.08,82.17,0,1024.2
"4996",2,2013-03-11 12:00:00,42.08,88.81,5.7539,1023.9
"4997",3,2013-03-11 12:00:00,39.92,89.34,10.35702,1024.5
"4998",1,2013-03-11 12:00:00,42.8,81.07,4.60312,NA
"4999",2,2013-03-11 13:00:00,42.8,86.99,4.60312,NA
"5000",3,2013-03-11 13:00:00,42.08,88.81,5.7539,1024.9
"5001",1,2013-03-11 13:00:00,42.8,81.07,5.7539,NA
"5002",2,2013-03-11 14:00:00,42.8,86.99,6.90468,NA
"5003",3,2013-03-11 14:00:00,44.06,82.31,6.90468,1025.2
"5004",1,2013-03-11 14:00:00,44.96,79.54,6.90468,1024.8
"5005",2,2013-03-11 15:00:00,46.94,79.7,5.7539,1024.2
"5006",3,2013-03-11 15:00:00,46.04,79.07,8.05546,1025.3
"5007",1,2013-03-11 15:00:00,46.4,75.84,6.90468,NA
"5008",2,2013-03-11 16:00:00,46.4,87.19,3.45234,NA
"5009",3,2013-03-11 16:00:00,48.92,77.14,9.20624,1024.1
"5010",1,2013-03-11 16:00:00,48.92,73.99,11.5078,1023.5
"5011",2,2013-03-11 17:00:00,51.8,71.26,6.90468,NA
"5012",3,2013-03-11 17:00:00,50,74.1,11.5078,1024.2
"5013",1,2013-03-11 17:00:00,50,71.07,12.65858,1023.3
"5014",2,2013-03-11 18:00:00,51.98,71.28,5.7539,1022.3
"5015",3,2013-03-11 18:00:00,51.08,71.19,10.35702,1023.2
"5016",1,2013-03-11 18:00:00,51.98,66.04,13.80936,1022.5
"5017",2,2013-03-11 19:00:00,53.06,68.5,6.90468,1021.4
"5018",3,2013-03-11 19:00:00,51.8,71.26,12.65858,NA
"5019",1,2013-03-11 19:00:00,51.8,71.26,14.96014,NA
"5020",2,2013-03-11 20:00:00,51.08,76.8,10.35702,1021.2
"5021",3,2013-03-11 20:00:00,50,76.71,13.80936,1022.2
"5022",1,2013-03-11 20:00:00,51.8,71.26,10.35702,NA
"5023",2,2013-03-11 21:00:00,48.92,83.23,10.35702,1020.4
"5024",3,2013-03-11 21:00:00,50,76.18,11.5078,NA
"5025",1,2013-03-11 21:00:00,51.98,71.28,17.2617,1020.7
"5026",2,2013-03-11 22:00:00,48.02,82.59,10.35702,1020.2
"5027",3,2013-03-11 22:00:00,48.02,79.79,14.96014,1020.9
"5028",1,2013-03-11 22:00:00,51.08,73.69,10.35702,1020.3
"5029",2,2013-03-11 23:00:00,46.94,89.65,10.35702,1019.8
"5030",3,2013-03-11 23:00:00,46.4,87.19,11.5078,NA
"5031",1,2013-03-11 23:00:00,50,79.94,12.65858,1020.2
"5032",2,2013-03-12,46.4,93.4,6.90468,NA
"5033",3,2013-03-12,46.04,88.99,14.96014,1020.5
"5034",1,2013-03-12,50,81.61,11.5078,NA
"5035",2,2013-03-12 01:00:00,48.02,89.08,3.45234,1020.3
"5036",3,2013-03-12 01:00:00,46.04,88.99,12.65858,1020.7
"5037",1,2013-03-12 01:00:00,50,81.61,14.96014,NA
"5038",2,2013-03-12 02:00:00,48.92,89.73,6.90468,1019.6
"5039",3,2013-03-12 02:00:00,46.94,92.78,13.80936,1020.5
"5040",1,2013-03-12 02:00:00,48.02,86.08,18.41248,1019.5
"5041",2,2013-03-12 03:00:00,48.2,93.45,5.7539,NA
"5042",3,2013-03-12 03:00:00,46.94,89.65,14.96014,1020.1
"5043",1,2013-03-12 03:00:00,48.2,87.28,17.2617,NA
"5044",2,2013-03-12 04:00:00,48.2,93.45,6.90468,NA
"5045",3,2013-03-12 04:00:00,46.4,93.4,10.35702,NA
"5046",1,2013-03-12 04:00:00,48.02,89.08,14.96014,1019.3
"5047",2,2013-03-12 05:00:00,48.92,92.84,4.60312,1018
"5048",3,2013-03-12 05:00:00,46.94,92.78,13.80936,1019.2
"5049",1,2013-03-12 05:00:00,48.2,87.28,13.80936,NA
"5050",2,2013-03-12 06:00:00,51.08,85.67,9.20624,1016.4
"5051",3,2013-03-12 06:00:00,46.94,89.65,13.80936,1017.7
"5052",1,2013-03-12 06:00:00,48.92,86.13,18.41248,1016.7
"5053",2,2013-03-12 07:00:00,51.08,85.67,5.7539,1016
"5054",3,2013-03-12 07:00:00,48.92,89.73,19.56326,1017.1
"5055",1,2013-03-12 07:00:00,50,82.73,14.96014,1016.4
"5056",2,2013-03-12 08:00:00,51.08,82.81,3.45234,1015.5
"5057",3,2013-03-12 08:00:00,48.02,89.08,14.96014,1016.7
"5058",1,2013-03-12 08:00:00,48.92,86.13,12.65858,1016.1
"5059",2,2013-03-12 09:00:00,51.98,80.1,3.45234,1014.9
"5060",3,2013-03-12 09:00:00,46.94,89.65,10.35702,1016.3
"5061",1,2013-03-12 09:00:00,48.92,83.23,14.96014,1015.3
"5062",2,2013-03-12 10:00:00,51.08,89.22,0,1014
"5063",3,2013-03-12 10:00:00,46.04,88.99,9.20624,1015.5
"5064",1,2013-03-12 10:00:00,48.02,86.08,9.20624,1014.9
"5065",2,2013-03-12 11:00:00,53.06,85.78,9.20624,1014.2
"5066",3,2013-03-12 11:00:00,48.02,89.08,17.2617,1015
"5067",1,2013-03-12 11:00:00,48.92,86.13,11.5078,1014.5
"5068",2,2013-03-12 12:00:00,51.08,92.28,4.60312,1013.8
"5069",3,2013-03-12 12:00:00,48.92,86.13,17.2617,1014.8
"5070",1,2013-03-12 12:00:00,48.92,86.13,11.5078,1014.1
"5071",2,2013-03-12 13:00:00,53.06,85.78,12.65858,1013.2
"5072",3,2013-03-12 13:00:00,46.94,92.78,19.56326,1014.6
"5073",1,2013-03-12 13:00:00,50,82.73,13.80936,1013.8
"5074",2,2013-03-12 14:00:00,53.6,87.56,10.35702,NA
"5075",3,2013-03-12 14:00:00,50,89.17,20.71404,1014.2
"5076",1,2013-03-12 14:00:00,48.92,86.13,11.5078,1013.4
"5077",2,2013-03-12 15:00:00,53.06,92.96,9.20624,1012
"5078",3,2013-03-12 15:00:00,50,89.17,18.41248,1013.2
"5079",1,2013-03-12 15:00:00,50,87.37,14.96014,NA
"5080",2,2013-03-12 16:00:00,53.6,93.6,11.5078,NA
"5081",3,2013-03-12 16:00:00,50,89.17,19.56326,1011.8
"5082",1,2013-03-12 16:00:00,50,87.37,14.96014,NA
"5083",2,2013-03-12 17:00:00,51.8,93.55,12.65858,NA
"5084",3,2013-03-12 17:00:00,50,92.87,25.31716,1010.8
"5085",1,2013-03-12 17:00:00,53.06,85.78,20.71404,1009.9
"5086",2,2013-03-12 18:00:00,53.6,93.6,9.20624,NA
"5087",3,2013-03-12 18:00:00,50,93.5,20.71404,NA
"5088",1,2013-03-12 18:00:00,53.06,89.31,25.31716,1008.2
"5089",2,2013-03-12 19:00:00,53.06,96.1,12.65858,1006
"5090",3,2013-03-12 19:00:00,48.92,92.84,24.16638,1007.5
"5091",1,2013-03-12 19:00:00,51.8,87.47,23.0156,NA
"5092",2,2013-03-12 20:00:00,53.6,93.6,9.20624,NA
"5093",3,2013-03-12 20:00:00,50,93.5,24.16638,NA
"5094",1,2013-03-12 20:00:00,53.6,87.56,27.61872,NA
"5095",2,2013-03-12 21:00:00,55.94,93.05,10.35702,1004.5
"5096",3,2013-03-12 21:00:00,48.2,100,17.2617,NA
"5097",1,2013-03-12 21:00:00,53.6,87.56,21.86482,NA
"5098",2,2013-03-12 22:00:00,57.2,100,9.20624,NA
"5099",3,2013-03-12 22:00:00,50,93.5,23.0156,NA
"5100",1,2013-03-12 22:00:00,51.8,93.55,19.56326,NA
"5101",2,2013-03-12 23:00:00,57.2,93.69,13.80936,NA
"5102",3,2013-03-12 23:00:00,48.2,93.45,21.86482,NA
"5103",1,2013-03-12 23:00:00,53.6,93.6,9.20624,NA
"5104",2,2013-03-13,53.96,71.49,13.80936,1008
"5105",3,2013-03-13,48.2,93.45,12.65858,NA
"5106",1,2013-03-13,53.6,76.5,18.41248,NA
"5107",2,2013-03-13 01:00:00,53.6,71.45,9.20624,NA
"5108",3,2013-03-13 01:00:00,51.98,76.88,14.96014,1009.1
"5109",1,2013-03-13 01:00:00,51.8,71.26,19.56326,NA
"5110",2,2013-03-13 02:00:00,48.02,70.86,18.41248,1010
"5111",3,2013-03-13 02:00:00,48.2,70.88,20.71404,NA
"5112",1,2013-03-13 02:00:00,46.94,68.28,16.11092,1009.6
"5113",2,2013-03-13 03:00:00,46.94,68.28,14.96014,1010.4
"5114",3,2013-03-13 03:00:00,46.04,67.69,23.0156,1009.7
"5115",1,2013-03-13 03:00:00,44.96,70.52,17.2617,1009.7
"5116",2,2013-03-13 04:00:00,44.96,68.05,11.5078,1010.6
"5117",3,2013-03-13 04:00:00,44.96,68.05,13.80936,1010.4
"5118",1,2013-03-13 04:00:00,44.06,70.42,11.5078,1009.9
