artist.hotness,artist.name,duration,latitude,location,longitude,loudness,release.id,release.name,similar,song.hotness,tempo,genre,time_signature,song.title,year
0.383700579,NewFound Road,177,40.19033,Ohio,-82.66947,-5.864,624707,Same Old Place,ARNH4RD1187B9B02DC,0.253834736,223.34,bluegrass,4,Brand New Broken Heart,2009
0.376514231,Ray Conniff,192,41.94508,"Attleboro, MA",-71.28109,-14.286,708277,The Hollywood Collection,AR5I9M11187B9BA574,0,65.852,instrumental pop,4,Yesterdays,0
0.32188269,Nelson Ned,178,37.15735675," UbA!, Minas Gerais",-63.93335787,-12.026,34127,Selecao De Ouro Vol.2,ARDAXCG1187B9942B1,0.247317099,85.7,latin jazz,3,Mi Sangre Latino,0
0.294607893,Madilu System,451,37.15735675,Not available,-63.93335787,-3.871,244370,La Bonne Humeur,ARCQ3LZ1187FB49B42,0.349166902,130.126,congo,5,Vincent,0
0.549749652,Set Your Goals,204,37.15735675,"San Francisco, CA",-63.93335787,-2.192,527029,This Will Be The Death Of Us,ARF4I701187FB3AEFF,0.71839133,194.532,pop punk,3,the fallen...,2009
0.396800219,The High Strung,154,42.33168,"Detroit, MI",-83.04792,-2.679,420796,Ode to the Inverse of the Dude,ARD8N0G1187B9B7B8B,0.379523324,95.11,post-grunge,4,The Lifestyle That Got Away,2009
0.412240601,Lost Boyz,244,37.15735675,"South Jamaica, Queens",-63.93335787,-9.725,14592,Love_ Peace & Nappiness,ARE352A1187FB40607,0.408110884,93.174,gangster rap,4,Get Your Hustle On,1997
0.431159805,Nic Endo,388,31.1689,Texas,-100.07715,-2.928,505422,White Heat,AR0UPV91187B9B63CE,0.299877488,88.4,future jazz,5,Future Prospects,1998
0.328997859,Kim Wilson,287,42.33168,"Detroit, MI",-83.04792,-8.096,238492,Lookin' For Trouble!,AR1VB2W1187B9901C5,0.266955186,119.644,harmonica blues,4,Love Attack,2003
0.526182556,Suicidal Tendencies,126,34.05349,"Venice, CA",-118.24532,-9.96,92649,Join The Army,ARNFTGS1187B9A465F,0.578658188,186.159,hardcore punk,4,Human Guinea Pig,1987
0.395247623,Bobby Vee,256,46.87591,"Fargo, ND",-96.78176,-10.872,462412,Just Today,ARUE3AK1187B9AC923,0,132.109,brill building pop,4,Wink Of An Eye,0
0.319626776,Bill & Gloria Gaither,181,37.15735675,Not available,-63.93335787,-13.991,64629,Israel Homecoming,AREAEX91187B98DC01,0.270775999,139.23,contemporary_christian_music,4,Awesome God,0
0.459189195,Elephant Man,129,37.15735675,"Kingston, Jamaica",-63.93335787,-7.286,74571,Riddim Driven: Power Cuts,ARKBYFV1187B9B07FD,0.239629098,125.618,dancehall,4,Loud And Clear,0
0.373011673,Alain Souchon,217,37.15735675,"Casablanca, Morocco",-63.93335787,-13.578,45282,C'est DA(c)jA  Aa / Nickel,ARW63KF1187B98AC48,0.212045406,89.168,chanson,4,J'veux Du Cuir (Live),0
0.471493227,Pepper,205,37.15735675,"Kona, HI",-63.93335787,-5.286,667208,Pink Crustaceans and  Good Vibrations,AR5BX3Y1187FB39E93,0.540786009,220.104,reggae,3,Freeze,2008
0.285942679,Zeltinger Band,222,37.15735675,Not available,-63.93335787,-7.768,669695,Rares fA1/4r Bares 2004,ARXZUJB1187B9AEADA,0,140.264,german pop,4,Wo bleibt die Mark?,0
0.48818139,Bebe Winans,278,37.15735675,"Detroit, MI",-63.93335787,-10.486,25180,Live Up  & Close,AR2O3B51187B98CD94,0.304169503,161.405,contemporary_christian_music,4,Love Thing,2002
0.406508249,Penguin CafA(c) Orchestra,271,37.15735675,Not available,-63.93335787,-9.057,27371,A Brief History,AR1104Y1187FB43EE8,0.270775999,128.298,chamber jazz,1,Bean Fields (Live) (2001 Digital Remaster),2001
0.201307558,Colombiafrica - The Mystic Orchestra,319,37.15735675,Not available,-63.93335787,-7.998,553870,Voodoo Love Inna Champeta Land,ARNLOX91187B990BFC,0.199682753,186.121,soukous,5,Sambangole / Tres Golpes Na' Mas,2007
0.576903816,Red Hot Chili Peppers,266,37.15735675,Not available,-63.93335787,-10.557,30962,Blood Sugar Sex Magik,ARCE0H01187B9AF741,0.706430072,116.282,rap rock,4,Naked In The Rain (Album Version),1991
0.335677609,Statues,156,46.49,"Sudbury, Ontario - Canada",-80.99001,-6.618,443355,Aux,ARLCELM1187FB4BEF3,0,173.357,power pop,4,There Are Things I Think You Should Know,0
0.486783025,Jonny Lang,208,37.15735675,"Fargo, ND",-63.93335787,-6.067,46549,Long Time Coming,AR5OH1V1187FB574C3,0.603030145,136.932,blues-rock,4,The One I Got,2003
0.515325301,Cam'Ron / JR Writer,209,40.8079,"Harlem, NY",-73.9454,-6.61,93013,Purple Haze,ARZXTEY1187B9997A7,0.505487343,115.139,hip hop,5,Shake,2004
0.43870167,X-Raided,243,37.15735675,Not available,-63.93335787,-6.83,646749,The Unforgiven_ V.2: Assisted Suicide,ARTWSZX1187B9AEA22,0,161.976,gangster rap,4,Thug Queen,0
0.374530029,Donna The Buffalo,282,37.15735675,Not available,-63.93335787,-6.199,470035,Live From The American Ballroom,ARWTFGY1187B992CBA,0.460484845,151.493,zydeco,4,Tides Of Time,1999
0.479187492,Little Feat,229,34.05349,"Los Angeles, CA",-118.24532,-9.978,45697,The Best Of Little Feat,ARWBYRS1187FB3DE02,0.270775999,97.342,blues-rock,4,Down On The Farm (2006 Remastered Edit Version),2006
0.328413738,Alberto Cortez,253,37.15735675,Not available,-63.93335787,-5.896,122921,ColecciA3n Diamante: Alberto Cortez,ARE401M1187B99DCDB,0.334706549,91.008,chanson,5,Distancia,1989
0.467071006,Death From Above 1979,195,-13.442,BA,-41.9952,-7.163,8784,You're A Woman_ I'm A Machine,ARKT6J61187FB4D324,0.718485475,150.155,indie rock,4,Romantic Rights,2004
0.550762085,Foo Fighters,254,37.15735675,"Seattle, WA",-63.93335787,-7.442,543877,The Pretender,ARE8GLF1187FB52532,0.49271364,150.83,grunge,3,If Ever,2007
0.466946703,The Antlers,278,40.71455,"Brooklyn, NY",-74.00712,-8.878,489387,In the Attic of the Universe,ARFHFL91187FB52EC9,0.603024582,80.023,chamber pop,4,Stairs To the Attic,2007
0.29127103,Lionel Rogg,137,46.20835,"Geneva, Switzerland",6.1427,-10.997,569125,Bach: Organ Works Vol.2,ARANA961187B9BA07B,0.255832713,77.754,early music,3,Prelude And Fugue In C Major BWV 545 : Prelude,0
0.392994623,Elliot Goldenthal,93,40.71455,"New York, NY",-74.00712,-23.519,289872,Titus - Original Motion Picture Soundtrack,AR2EM731187B991455,0.323112121,79.35,instrumental rock,7,Vortex,2000
0.387181942,John Brown,24,35.21962,North Carolina,-80.01955,-13.816,665478,TheBurbsLife,AROWXZ41187B991EA4,0,77.692,hard trance,1,Uncle Interlude,0
0.793412623,Jason Mraz,263,37.15735675,Not available,-63.93335787,-13.163,241960,We Sing.  We Dance.  We Steal Things.,ARFONB81187B994D01,0.610764004,62.894,alternative rock,1,The Dynamo Of Volition [From An All Night Session],0
0.386289651,Sugar Minott,211,18.01571,"Kingston, Jamaica",-76.79731,-11.706,444849,Rewind Selecta: Up Tempo Collection Volume 3,ARX5XTP1187FB3D8CC,0,121.284,roots reggae,1,All Kind of People,0
0.507962145,Ini Kamoze,235,37.15735675,Not available,-63.93335787,-13.762,103261,Shocking Out,AR2JOYQ1187FB3CD29,0,95.021,dancehall,4,Hole In The Pumpkin,0
0.476389109,Mudhoney,218,47.60356,"Seattle, WA",-122.32944,-7.996,615211,Five Dollar Bob's Mock Cooter Stew,AR4SBWX1187FB4D6BE,0.536032112,158.517,grunge,4,Between Me & You Kid (Album Version),1993
0.333858125,Out Of The Grey,253,37.15735675,Not available,-63.93335787,-10.239,41971,The Early Years,ARUQ00Q1187B9B3290,0,153.642,contemporary_christian_music,4,The One I've Been Waiting For (Diamond Days Album Version),0
0.409818412,Dino,406,34.15917,"Encino, CA",-118.50119,-1.723,554837,An Anthology of Chinese Experimental Music 1992-2008,ARCJMMQ1187B98D1FD,0.313562114,103.807,contemporary_christian_music,4,Untitled,0
0.431448035,OV7,240,37.15735675,Not available,-63.93335787,-3.593,528682,7 Latidos,ARKAIBT1241B9CB7F1,0.392008772,99.995,ballad,4,Una na na,2001
0.421415103,Borialis,295,37.15735675,Not available,-63.93335787,-5.4,4967,What You Thought You Heard,AR7NMRP1187B99879F,0.552807662,151.805,rap rock,4,Can't Break This Man,0
0.377828215,Open Hand,137,42.31256,Mass. - Boston,-71.08868,-5.654,715952,You And Me,ARN8YG41187B99A480,0.618904418,154.211,post-grunge,3,The Ambush,2004
0.429149837,Juice Leskinen,158,37.15735675,Not available,-63.93335787,-11.567,642616,Lauluja rakastamisen vaikeudesta,ARJEY4N1187FB56FDF,0.529214472,180.8,german pop,4,Marilyn,1994
0.33137317,Rishi Rich,202,37.15735675,Not available,-63.93335787,-4.736,38957,The Project,AR4UTYN1187B9B8912,0.217726202,107.011,bhangra,4,Come Here Feat. Jay Sean,2006
0.30283976,Los Hispanos,242,37.15735675,Not available,-63.93335787,-12.384,818883,Coleccion Estelar de Sabor Cumbia,ARLWCWE11F4C8419E5,0,88.343,cumbia,4,El Aranero,0
0.397493835,Paul Brown,244,37.15735675,"Los Angeles, CA",-63.93335787,-9.433,501402,The City,ARC0NOU1187B9AA91D,0.649989756,122.623,smooth jazz,3,Old Friends,2005
0.601187378,Lloyd Banks,251,37.15735675,Not available,-63.93335787,-2.844,436,The Hunger For More,AR23C041187FB4D534,0.579416472,85.366,gangster rap,4,South Side Story,2004
0.459665457,Marvin Sapp,264,42.99671,"Grand Rapids, MI",-85.59012,-6.677,6965,Marvin Sapp,AR6AJHY1187B996626,0.250042768,100.081,gospel,4,In His Presence (LP Version),0
0.509878708,Sister Hazel,304,37.15735675,"Gainesville, FL",-63.93335787,-8.311,21651,Sister Hazel,AR94SFV1187FB4DA2C,0.531983193,127.707,post-grunge,4,Space Between Us (Album Version),1994
0.414609585,Mighty Diamonds,225,37.15735675,Not available,-63.93335787,-8.815,568321,Rise Up,ARDG1CH1187FB59AF2,0.233806829,146.02,roots reggae,4,Drifting Away,0
0.299878259,Terror Fabulous,192,37.15735675,Not available,-63.93335787,-11.71,185742,Reggae Gold 1993,ARFMLBM11F4C844348,0.628125058,94.958,dancehall,4,Position,1995
0.411650961,Kartik Seshadri,1519,18.01571,"Kingston, Jamaica",-76.79731,-23.684,254168,Illuminations,ARIRD6J1187FB5A98C,0,88.329,roots reggae,3,Raga Anandi Kalyan (Alap_ jor and jhala),0
0.395793546,Modeselektor,256,37.15735675,Not available,-63.93335787,-8.788,134912,Hello Mom!,ARNZ8HQ1187FB4848F,0.768534891,205.972,techno,4,Tetrispack,2005
0.448669074,Charlie Rich,185,34.56398,"Benton, Arkansas",-92.58685,-11.537,286272,Feel Like Going Home: The Essential Charlie Rich,AR26X1C1187B9B0A1B,0.212045406,119.963,rockabilly,1,Nice 'N' Easy,1997
0.618219159,Bad Religion,181,34.05349,"Los Angeles, Ca",-118.24532,-5.098,204360,How Could Hell Be Any Worse?,ARHJFFY1187B98BA76,0.592641203,121.805,hardcore punk,4,Doing Time (Album Version),1982
0.32576718,Jackie Davis,160,30.33138,"Jacksonville, FL",-81.6558,-13.613,460948,Easy Does It,ARISAXH1187B98E679,0.265861049,117.298,soul jazz,4,Night Train (Album Version),0
0.554564302,Less Than Jake,257,37.15735675,"Gainesville, FL",-63.93335787,-1.977,221479,Pezcore,AR2SMD91187B9B0582,0.407233015,170.412,ska punk,1,Short On Ideas / One Last Cigarette,2002
0.500119335,Mobb Deep,225,37.15735675,"Queensbridge, NY",-63.93335787,-5.627,293515,Amerikaz Nightmare,ARVTAI41187B9B8B67,0.662826893,103.433,gangster rap,4,Got It Twisted,2004
0.43280431,Irwin Goodman,157,60.99655,HA$?meenlinna,24.49511,-4.398,111427,Dirly dirly dee,ARJEY4N1187FB56FDF,0,155.735,german pop,1,Liverpoolin pokia,1985
0.437735968,Pedro Aznar,195,-34.60852,"Buenos Aires, Argentina",-58.37354,-7.683,509441,David Y Goliath,ARAUYWC1187FB545DF,0.215080319,110.178,chanson,4,Stand,1995
0.343389815,Bill Douglas,186,37.15735675,Not available,-63.93335787,-23.771,469687,Jewel Lake,ARUI8FT1187FB5AB13,0,106.117,chamber jazz,4,Caroline,0
0.479045991,Marty Robbins,161,33.53858,"Glendale, AZ",-112.18628,-16.399,680457,The Best of Marty Robbins,ARPY3PZ1187FB45623,0.304169503,83.053,country rock,3,Have Thine Own Way Lord,0
0.491178954,Gang Starr Featuring Jeru The Damaja And Lil Dap,244,37.15735675,"Boston, Massachusettes",-63.93335787,-15.55,24250,Daily Operation,AR9OMFE1187FB3BB54,0.609188864,95.301,jazz rap,4,I'm The Man (Explicit) (Feat. Jeru The Damaja And Lil Dap),1992
0.276394576,Lenn Hammond,216,37.15735675,Not available,-63.93335787,-7.622,110142,Baby Why,ARS1DCR1187B9A4A56,0,154.356,lovers rock,4,The Door,0
0.333196089,Cool For August,215,37.15735675,Not available,-63.93335787,-5.8,129742,Grand World,AR94SFV1187FB4DA2C,0.22424324,124.22,alternative rock,4,Don't Wanna Be Here (Album Version),1997
0.517170481,Monster Magnet,217,37.15735675,Not available,-63.93335787,-5.75,479032,Monolithic baby!,ARRP8TZ1187B98DB84,0.553166754,146.683,stoner metal,4,CNN War Theme,2004
0.661382924,Nirvana,282,37.15735675,"London, England",-63.93335787,-6.89,14329,From The Muddy Banks Of The Wishkah,ARE8GLF1187FB52532,0.54485592,105.826,grunge,4,Heart-Shaped Box,0
0.366832713,Unison,217,27.9758,Florida,-81.54106,-11.212,462168,Sound Networks EP,ARGXW6C1187FB4998C,0.355285536,116.432,hard trance,4,Girls Make My Hair Loose,0
0.381467815,Hatiras & Slarta John,384,37.15735675,Not available,-63.93335787,-5.378,323213,Spaced Invader,ARZ4G2N1187FB4802B,0.256866156,128.022,tech house,4,Spaced Invader (Ian Pooley Club Mix),2000
0.387008322,fIREHOSE,78,37.15735675,Not available,-63.93335787,-10.99,282395,Flyin' The Flannel,ARE8GLF1187FB52532,0.473346541,177.093,alternative rock,1,Tien An Man Dream Again,1991
0.299088306,Francky Vincent,208,37.15735675,Not available,-63.93335787,-4.613,425923,RA(c)chauffe L'hiver,AR05NQH1187B98E875,0,111.95,zouk,4,Ma GarASSonniA(c)re,0
0.536400011,The Black Crowes,256,37.15735675,"Atlanta, GA",-63.93335787,-8.311,479327,Amorica,ARPUEAL1187FB57814,0.755899158,163.204,blues-rock,4,Nonfiction,1994
0.534429714,G-Unit,254,37.15735675,ABD,-63.93335787,-5.871,266372,T.O.S. (Terminate On Sight),ARHCGRF11F50C4F738,0.221756119,93.988,rap,4,Money Make The World Go Around,0
0.543958211,Mat Kearney,216,36.16778,"Nashville, TN",-86.77836,-6.81,477788,City Of Black & White,ARI4O061187B991624,0.642859589,151.936,singer-songwriter,4,Never Be Ready,2009
0.323956948,Conjunto Clasico,246,37.15735675,Not available,-63.93335787,-15.732,435284,ClA!sicas De ClA!sico,AR1PNWN1187FB4A404,0.237211368,83.905,salsa,5,CoquA,0
0.37352717,Georges Delerue,114,37.15735675,Not available,-63.93335787,-13.074,502979,Le Mepris,ARWNRBH1187B9B7E68,0,141.652,smooth jazz,7,Ouverture,0
0.497690507,Ronnie Milsap,171,35.32689,"Robbinsville, NC",-83.80489,-6.652,585760,Up To Zion (Premiere Performance Plus Track),ARNW5721187FB38E9F,0,88.947,country rock,3,Up To Zion (High Key-Premiere Performance Plus w/o Background Vocals),0
0.421973968,VHS Or Beta,508,38.25486,"Louisville, KY",-85.7664,-6.992,18368,Le Funk,ARWG6FM1187B9892B8,0,126.984,disco,4,Solid Gold (Evolution Mix) (2005 Digital Remaster),2002
0.291498632,O'2L,290,37.15735675,Not available,-63.93335787,-9.344,323471,Doyle's Brunch,AR5CLUM1187FB3C699,0,130.091,orchestra,3,Little Edith,2005
0.528302262,The Cardigans,260,37.15735675,"Ji?1/2ping, Sweden",-63.93335787,-10.175,14367,First Band On The Moon,ARFNTFF1187FB38AB5,0.649675062,137.342,twee pop,4,Iron Man,1996
0.370027459,Zen Lemonade,494,37.15735675,Not available,-63.93335787,-9.535,532529,Lemon Soul,ARZPSGI1187B9994D3,0,134.21,progressive trance,4,Brazil Mon Amour,2001
0.815681531,R. Kelly & Jay Z,242,37.15735675,"Chicago, IL",-63.93335787,-3.38,392918,The Best Of Both Worlds,ARTJHE61187FB3696E,0.419125893,95.464,gangster rap,4,Honey,0
0.40411691,Jan Wayne,495,37.15735675,Not available,-63.93335787,-5.085,109268,Mad World,AR7PIQ01187FB49737,0.277449368,140.013,eurodance,4,Mad World (Money-G. Remix),0
0.466784212,Jimmy Cliff,194,18.04552,"St. Catherine, Jamaica",-77.02659,-6.874,476245,Black Magic,ARANIJI11F4C83EFD2,0.334706549,211.986,reggae,4,Take Your Time feat. Yannick Noah,0
0.412528052,The Forms,208,40.65507,"Brooklyn, New York",-73.94888,-9.073,323735,Icarus,ARKZLGR1187B9A2A70,0.394394856,78.134,indie rock,4,Innizar,2003
0.29127103,Lionel Rogg,500,46.20835,"Geneva, Switzerland",6.1427,-15.872,150705,Bach: Favorite Organ Works,ARANA961187B9BA07B,0.212045406,92.924,early music,4,Toccata Et Fugue En RA(c) Mineur BWV 565,0
0.349366361,Arc Angels,309,37.15735675,"Austin, TX",-63.93335787,-7.183,706252,Living In A Dream,AR9JHWT1187B98C93B,0.265861049,118.372,blues-rock,4,Nadine,0
0.408955833,The Clancy Brothers,164,53.41961,Ireland,-8.24055,-21.511,454349,Ain't It Grand Boys: Unissued Gems Of The Clancy Brothers With Tommy Makem,ARIIJGR11F4C83ECE9,0,92.326,irish folk,4,Marie's Wedding,0
0.310600344,Andy Griffith,174,37.15735675,Not available,-63.93335787,-15.661,153305,Love To Tell Story-25 Hymns,ARO5ZS41187FB5C40D,0,105.129,comedy,4,I Love To Tell The Story  (Love To Tell The Story Album Version),0
0.42272137,Ice-T & Chuck D,26,40.71455,"New York, NY",-74.00712,-13.276,65393,The Showdown: The Sugarhill Gang Vs. Grandmaster Flash & The Furious Five,ARNULK21187FB46537,0,109.135,hip hop,1,Round Two Wrap-Up,0
0.536219993,Silverchair,192,37.15735675,Newcastle,-63.93335787,-7.711,286427,Frogstomp,ARXDFN01187B9AE80E,0.664286934,97.643,post-grunge,4,Suicidal Dream,1995
0.508558253,Sweet,266,51.50632,"London, England",-0.12714,-5.425,570508,Sweetlife,AR6UVLC1187B9B4D4C,0.215080319,150.116,glam rock,4,Do It All Over Again,0
0.529195922,Billy Bragg & Wilco,208,37.15735675,"Barking, Essex, England",-63.93335787,-7.46,65623,Mermaid Avenue,AR8HD0Q1187FB4F2DB,0.413739836,119.066,urban folk,4,She Came Along To Me (LP Version),0
0.271664879,Mil,201,37.15735675,Not available,-63.93335787,-5.041,489780,Miltape Vol.1,AR51C221187B99769F,0,199.747,visual kei,4,Dis moi,0
0.466826993,Soda Stereo,344,37.15735675,Not available,-63.93335787,-11.947,511645,Ruido Blanco,ARL3VGT1187FB40E8E,0.270775999,104.521,rock,4,Persiana Americana (Live),1987
0.256350363,Pardesi,255,37.15735675,Not available,-63.93335787,-13.242,531252,Pump Up The Bhangra,AR1BANJ1187B9B0B30,0,98.824,bhangra,4,Pardesi Pind Wich Ageya,0
0.378106965,Spieluhrmelodien,132,37.15735675,Not available,-63.93335787,-10.823,170716,Zeigt Her Eure FA1/4sse,ARV4TAT1187FB3BDE8,0,94.977,cumbia,4,Zeigt her eure FA1/4Ae,0
0.378649979,Marco Beltrami,171,37.15735675,Not available,-63.93335787,-17.169,504206,In The Electric Mist,ARU52PB1187FB58E46,0,188.068,soundtrack,3,Past Meets Present,0
0.3138666,An Cafe,267,37.15735675,Not available,-63.93335787,-3.545,359463,Goku Tama Rock Cafe,AR7XLQX1187B99A7EA,0.212045406,170.003,dance rock,4,KORITSU HOSPITAL,0
0.458987258,Galactic,205,37.15735675,Not available,-63.93335787,-4.181,204453,From the Corner To the Block,ARFD4A21187FB3B276,0.476248227,91.89,jazz funk,4,Squarebiz,2007
0.372179878,Michael Bloomfield,36,37.15735675,Not available,-63.93335787,-20.026,455287,If You Love These Blues_ Play'em As You Please,ARIFGSU1187B9B64BB,0.324058699,106.269,blues-rock,1,Narrative #1,0
0.404897336,Tiny Tim,198,40.71455,"New York, NY",-74.00712,-14.23,627950,Live! At The Royal Albert Hall,ARUUP4L1187B9B72EB,0,167.477,cabaret,3,You Called It Madness [But I Call It Love] [Live At Royal Albert Hall],2000
0.32220637,At All Cost,444,30.2676,"Austin, Texas",-97.74298,-6.465,735395,Circle Of Demons,AR6DVPJ1187B9AA2E1,0.405115722,100.331,post-hardcore,7,Drugs,2007
0.393660868,Shamen,338,57.15382,"Aberdeen, Scotland",-2.10679,-14.443,313492,Boss Drum (album),ARHJIKW1187B9ACE16,0.599660358,219.826,tech house,3,Scientas,1992
0.338846449,William Coulter,254,37.27188,California,-119.27023,-14.233,495559,The Road Home,ARERDYL1187FB56BB3,0.57010593,177.841,celtic,4,The Painter And The Magician,0
0.545975531,Malcolm McLaren,170,52.0953,Great Britain / UK,1.31388,-14.338,52212,The Great Rock 'N' Roll Swindle,AR1104Y1187FB43EE8,0.6061494,106.413,electronic,1,You Need Hands (1993 Digital Remaster),0
0.432011947,The Brooklyn Tabernacle Choir,257,37.15735675,Not available,-63.93335787,-14.173,341940,Praise Him...Live!,ARSA3561187FB58C37,0,115.371,gospel,1,All That You Need,1995
0.410053623,Capleton,29,37.15735675,Not available,-63.93335787,-15,146284,More Fire,ARMPQIE1187FB3D4EB,0,170.781,dancehall,1,Conscience Ah Heng Dem (interlude),2000
0.360625671,Steve Erquiaga,225,37.15735675,Not available,-63.93335787,-28.2,497830,Guitar Adagios,AREE9XF1187FB4060A,0.334706549,150.784,smooth jazz,3,Sicilienne,0
0.598596745,Avril Lavigne,232,44.16104,"Belleville, Ontario, Canada",-77.3819,-4.165,312051,The Best Damn Thing,ARH5FJJ1187FB3F787,0.927132546,138.364,teen pop,1,Innocence,2007
0.453435791,Hem,253,40.71455,NY - New York City,-74.00712,-10.468,8577,Eveningland,AR8CZ1U1187FB4CED1,0.47643522,123.997,folk-pop,4,Redwing,2004
0.393660868,The Shamen,248,57.15382,"Aberdeen, Scotland",-2.10679,-8.069,356456,Heal (The Separation),ARHJIKW1187B9ACE16,0.265861049,110.04,tech house,4,Heal (The Separation) [H.E.L.P Breakbeat],1996
0.530262813,The Moody Blues,195,52.47859,Birmingham,-1.9086,-9.769,22126,Caught Live + 5,AR4VV6R1187FB42E08,0.38293509,91.453,british invasion,4,Long Summer Days,1977
0.423527585,Arturo Sandoval,238,22.81751,"Artemisa, Cuba",-82.7603,-11.4,12891,Best Of Arturo Sandoval,ARRXZQF1187B99F174,0.266955186,138.732,latin jazz,5,Luna de miel en Guama,1997
0.372378538,Coven,245,37.15735675,Not available,-63.93335787,-13.311,702121,Witchcraft Destroys Minds & Reap Souls,AROZIQ01187B9AF514,0.641771193,87.136,country rock,4,Coven In Charing Cross,0
